nom_crise,type_crise,pays,latitude,longitude,intensite,date,population_touchee,accessibilite,description,en_cours,date_fin
Séisme Haïti 2010,Séisme,Haïti,18.9712,-72.2852,9.0,2010-01-12,3000000,0.3,Grand séisme dévastateur,False,2010-12-31
Tsunami Indonésie 2004,Tsunami,Indonésie,-3.2956,114.59,9.1,2004-12-26,5000000,0.4,Tsunami majeur dans l'océan Indien,False,2005-12-31
Ouragan Katrina,Ouragan,États-Unis,29.9511,-90.0715,5.0,2005-08-29,1500000,0.7,Ouragan de catégorie 5,False,2005-12-31
Inondation Pakistan 2010,Inondation,Pakistan,30.3753,69.3451,8.5,2010-07-28,20000000,0.5,Inondations massives,False,2011-12-31
Séisme Népal 2015,Séisme,Népal,28.147,84.708,7.8,2015-04-25,8000000,0.4,Séisme majeur dans l'Himalaya,False,2016-12-31
Famine Somalie 2011,Famine,Somalie,2.0469,45.3182,9.5,2011-07-20,12000000,0.2,Crise alimentaire majeure,False,2012-12-31
Cyclone Idai,Cyclone,Mozambique,-19.3022,34.9079,4.5,2019-03-14,3000000,0.3,Cyclone tropical destructeur,False,2019-12-31
Séisme Turquie 2023,Séisme,Turquie,37.1667,37.0333,7.8,2023-02-06,15000000,0.6,Séisme majeur en Turquie-Syrie,False,2023-12-31
Inondation Bangladesh 2020,Inondation,Bangladesh,23.685,90.3563,7.0,2020-07-01,5000000,0.5,Inondations saisonnières,False,2020-12-31
Volcan Taal 2020,Éruption volcanique,Philippines,14.0101,121.0,6.0,2020-01-12,500000,0.6,Éruption volcanique majeure,False,2020-12-31
Incendie Australie 2019-2020,Incendie,Australie,-25.2744,133.7751,8.0,2019-09-01,25000000,0.7,Feux de brousse massifs,False,2020-03-31
Séisme Chili 2010,Séisme,Chili,-35.8467,-72.7183,8.8,2010-02-27,2000000,0.6,Séisme majeur suivi d'un tsunami,False,2010-12-31
Typhon Haiyan,Typhon,Philippines,11.25,125.0,5.0,2013-11-08,16000000,0.4,Typhon super destructeur,False,2014-12-31
Séisme Iran 2003,Séisme,Iran,26.8206,58.1956,6.6,2003-12-26,300000,0.5,Séisme destructeur,False,2004-12-31
Inondation Allemagne 2021,Inondation,Allemagne,50.1109,7.1301,7.5,2021-07-14,200000,0.8,Inondations catastrophiques,False,2021-12-31
Séisme Italie 2016,Séisme,Italie,42.7039,13.2228,6.2,2016-08-24,300000,0.7,Séisme dans les Apennins,False,2016-12-31
Cyclone Amphan,Cyclone,Inde,22.5726,88.3639,4.0,2020-05-20,10000000,0.5,Cyclone super intense,False,2020-12-31
Séisme Japon 2011,Séisme,Japon,38.2975,142.3722,9.1,2011-03-11,45000000,0.8,Séisme et tsunami de Tohoku,False,2011-12-31
Inondation Chine 2020,Inondation,Chine,30.5928,114.3055,8.0,2020-06-01,40000000,0.6,Inondations massives du Yangtsé,False,2020-12-31
Séisme Équateur 2016,Séisme,Équateur,-0.1807,-78.4678,7.8,2016-04-16,1000000,0.5,Séisme majeur côtier,False,2016-12-31
COVID-19 Pandémie,Pandémie,Mondial,30.5928,114.3055,10.0,2020-03-11,7800000000,0.6,Pandémie mondiale de coronavirus,False,2023-12-31
Grippe espagnole 1918,Pandémie,Mondial,40.4168,-3.7038,9.5,1918-03-01,2000000000,0.3,Pandémie de grippe la plus meurtrière,False,1920-12-31
Guerre Ukraine 2022,Guerre,Ukraine,50.4501,30.5234,9.0,2022-02-24,44000000,0.4,Conflit armé majeur en Europe,True,
Guerre Syrie 2011,Guerre,Syrie,33.5138,36.2765,8.5,2011-03-15,22000000,0.3,Guerre civile syrienne,True,
Guerre Yémen 2015,Guerre,Yémen,15.3694,44.191,8.0,2015-03-26,30000000,0.2,Conflit au Yémen,True,
Seconde Guerre mondiale,Guerre,Mondial,52.52,13.405,10.0,1939-09-01,2000000000,0.5,Conflit mondial majeur,False,1945-09-02
Inondation Pakistan 2024,Inondation,Pakistan,30.3753,69.3451,7.5,2024-08-01,15000000,0.4,Inondations saisonnières majeures,True,
Séisme Maroc 2024,Séisme,Maroc,31.7917,-7.0926,6.8,2024-09-08,5000000,0.5,Séisme destructeur dans le Haut Atlas,True,
Cyclone Biparjoy 2024,Cyclone,Inde,22.5726,88.3639,4.5,2024-06-15,8000000,0.5,Cyclone intense dans le golfe du Bengale,True,
Famine Soudan 2024,Famine,Soudan,12.8628,30.2176,8.5,2024-04-15,12000000,0.2,Crise alimentaire majeure,True,
Incendie Canada 2024,Incendie,Canada,56.1304,-106.3468,7.5,2024-05-01,10000000,0.6,Feux de forêt massifs,True,
Séisme Afghanistan 2024,Séisme,Afghanistan,34.5553,69.2075,6.3,2024-10-07,8000000,0.3,Séisme destructeur dans le nord,True,
Inondation Brésil 2024,Inondation,Brésil,-23.5505,-46.6333,8.0,2024-12-01,12000000,0.5,Inondations catastrophiques dans le sud,True,
Typhon Doksuri 2024,Typhon,Philippines,14.5995,120.9842,5.5,2024-07-25,15000000,0.4,Typhon super destructeur,True,
Famine Madagascar 2024,Famine,Madagascar,-18.7669,46.8691,7.5,2024-03-01,5000000,0.3,Crise alimentaire sévère,True,
Séisme Taïwan 2024,Séisme,Taïwan,23.6978,120.9605,7.2,2024-04-03,6000000,0.7,Séisme majeur au large de Taïwan,True,
Inondation Inde 2024,Inondation,Inde,28.7041,77.1025,7.8,2024-09-15,25000000,0.5,Inondations de mousson extrêmes,True,
Cyclone Remal 2024,Cyclone,Bangladesh,23.685,90.3563,4.8,2024-05-26,10000000,0.4,Cyclone intense dans le golfe du Bengale,True,
Guerre Gaza 2024,Guerre,Palestine,31.3547,34.3088,9.5,2024-10-07,2300000,0.2,Conflit armé majeur à Gaza,True,
Éruption volcanique Islande 2024,Éruption volcanique,Islande,64.9631,-19.0208,6.5,2024-12-18,350000,0.7,Éruption volcanique majeure,True,
Inondation Kenya 2024,Inondation,Kenya,-1.2921,36.8219,7.0,2024-11-15,8000000,0.4,Inondations saisonnières extrêmes,True,
Séisme Papouasie 2024,Séisme,Indonésie,-4.2699,138.0804,6.8,2024-12-10,3000000,0.3,Séisme dans les hautes terres,True,
Ouragan Égypte 1986,Ouragan,Égypte,26.0975,31.2357,8.3,1986-11-15,8286050,0.3,Ouragan de catégorie élevée,False,1988-11-04
Tempête tropicale Turquie 2015,Ouragan,Turquie,38.9637,35.2433,5.2,2015-09-11,10687893,0.6,Ouragan de catégorie élevée,False,2016-02-08
Raz-de-marée Russie 2020,Tsunami,Russie,61.524,105.3188,5.2,2020-12-25,3971397,0.2,Tsunami majeur,False,2021-12-20
Cyclone Jamaïque 2018,Cyclone,Jamaïque,18.1096,-77.2975,5.3,2018-05-03,12304052,0.4,Cyclone tropical intense,False,2018-07-02
Déluge Cuba 1988,Inondation,Cuba,21.5218,-77.7812,5.6,1988-04-06,6986071,0.5,Inondations massives,False,1989-08-29
Tempête cyclonique États-Unis 1955,Cyclone,États-Unis,37.0902,-95.7129,6.0,1955-03-19,2158226,0.7,Cyclone tropical intense,False,1955-12-14
Cyclone Honduras 1972,Cyclone,Honduras,15.2,-86.2419,5.9,1972-10-15,1963031,0.3,Cyclone tropical intense,False,1973-05-13
Éruption Kenya 1974,Éruption volcanique,Kenya,-0.0236,37.9062,6.8,1974-11-24,4811459,0.5,Éruption volcanique majeure,False,1976-05-17
Conflit armé Jamaïque 1999,Guerre,Jamaïque,18.1096,-77.2975,7.3,1999-09-01,16544515,0.4,Conflit armé majeur,False,2001-01-23
Raz-de-marée Équateur 2007,Tsunami,Équateur,-1.8312,-78.1834,6.5,2007-11-01,12665917,0.4,Tsunami majeur,False,2009-05-24
Incendie Nicaragua 1971,Incendie,Nicaragua,12.265,-85.2072,6.1,1971-09-23,2240500,0.4,Feux de forêt massifs,False,1972-02-20
Crise alimentaire Honduras 2015,Famine,Honduras,15.2,-86.2419,9.6,2015-10-19,3510081,0.2,Crise alimentaire majeure,False,2015-11-18
Éruption Tchad 1968,Éruption volcanique,Tchad,15.4542,18.7322,7.8,1968-04-03,4134746,0.7,Éruption volcanique majeure,False,1969-11-24
Crise alimentaire Soudan du Sud 2005,Famine,Soudan du Sud,6.877,31.307,7.0,2005-03-24,2266406,0.8,Crise alimentaire majeure,False,2005-10-20
Super typhon Égypte 2011,Typhon,Égypte,26.0975,31.2357,5.4,2011-03-24,8922196,0.3,Typhon super destructeur,False,2012-10-14
Conflit armé Russie 1972,Guerre,Russie,61.524,105.3188,6.7,1972-11-07,6889533,0.6,Conflit armé majeur,False,1973-09-03
Conflit armé États-Unis 1975,Guerre,États-Unis,37.0902,-95.7129,9.6,1975-03-16,27327373,0.3,Conflit armé majeur,False,1975-07-14
Inondation Indonésie 2003,Inondation,Indonésie,-0.7893,113.9213,7.2,2003-06-24,2020193,0.6,Inondations massives,False,2005-02-13
Tsunami Nicaragua 1954,Tsunami,Nicaragua,12.265,-85.2072,8.0,1954-06-23,1929832,0.4,Tsunami majeur,False,1956-02-13
Cyclone Philippines 1960,Cyclone,Philippines,12.8797,121.774,8.0,1960-03-03,8205658,0.6,Cyclone tropical intense,False,1960-08-30
Inondation États-Unis 2021,Inondation,États-Unis,37.0902,-95.7129,4.5,2021-09-03,6794257,0.3,Inondations massives,False,2022-06-30
Cyclone Chili 2013,Cyclone,Chili,-35.6751,-71.543,5.4,2013-04-27,5232241,0.5,Cyclone tropical intense,False,2013-10-24
Famine Pérou 1962,Famine,Pérou,-9.19,-75.0152,7.4,1962-06-10,11558312,0.3,Crise alimentaire majeure,False,1964-01-01
Séisme majeur Nigeria 1956,Séisme,Nigeria,9.082,8.6753,5.6,1956-04-01,721978,0.7,Séisme destructeur,False,1956-12-27
Déluge Guatemala 1972,Inondation,Guatemala,15.7835,-90.2308,6.9,1972-06-21,10865838,0.6,Inondations massives,False,1974-04-12
Ouragan Pakistan 1987,Ouragan,Pakistan,30.3753,69.3451,5.5,1987-12-23,6347498,0.5,Ouragan de catégorie élevée,False,1989-03-17
Incendie Irak 1993,Incendie,Irak,33.2232,43.6793,7.8,1993-06-02,13842442,0.5,Feux de forêt massifs,False,1994-07-27
Pandémie Myanmar 2010,Pandémie,Myanmar,21.9162,95.956,8.5,2010-03-05,41572982,0.3,Pandémie mondiale,False,2012-01-24
Ouragan Guatemala 1950,Ouragan,Guatemala,15.7835,-90.2308,4.7,1950-07-02,799050,0.6,Ouragan de catégorie élevée,False,1950-10-30
Guerre civile Cuba 1965,Guerre,Cuba,21.5218,-77.7812,7.9,1965-04-02,15522765,0.4,Conflit armé majeur,False,1966-06-26
Tsunami Pakistan 1971,Tsunami,Pakistan,30.3753,69.3451,7.0,1971-11-21,6017950,0.5,Tsunami majeur,False,1972-08-17
Conflit armé Japon 1994,Guerre,Japon,36.2048,138.2529,6.6,1994-08-10,21313745,0.4,Conflit armé majeur,False,1996-02-01
Éruption Tchad 1976,Éruption volcanique,Tchad,15.4542,18.7322,8.2,1976-12-02,4931258,0.5,Éruption volcanique majeure,False,1977-01-31
Épidémie Côte d'Ivoire 1976,Pandémie,Côte d'Ivoire,7.54,-5.5471,6.7,1976-04-25,45896377,0.2,Pandémie mondiale,False,1976-09-22
Crise alimentaire Argentine 1958,Famine,Argentine,-38.4161,-63.6167,8.4,1958-11-12,12098627,0.6,Crise alimentaire majeure,False,1959-01-11
Conflit armé Bangladesh 1973,Guerre,Bangladesh,23.685,90.3563,7.8,1973-07-05,15031840,0.3,Conflit armé majeur,False,1975-03-27
Tempête tropicale Éthiopie 1991,Ouragan,Éthiopie,9.145,38.7667,6.6,1991-06-12,169636,0.6,Ouragan de catégorie élevée,False,1993-05-02
Super typhon Maroc 2014,Typhon,Maroc,31.7917,-7.0926,5.7,2014-01-10,928783,0.8,Typhon super destructeur,False,2015-01-05
Conflit armé Afghanistan 1965,Guerre,Afghanistan,33.9391,67.71,6.1,1965-01-16,21788206,0.5,Conflit armé majeur,False,1965-03-17
Sécheresse Chili 1986,Famine,Chili,-35.6751,-71.543,9.9,1986-05-17,9184834,0.4,Crise alimentaire majeure,False,1988-01-07
Inondation Libye 1951,Inondation,Libye,26.3351,17.2283,6.9,1951-08-18,12570471,0.3,Inondations massives,False,1952-10-11
Ouragan Guatemala 2011,Ouragan,Guatemala,15.7835,-90.2308,6.3,2011-08-06,14252213,0.6,Ouragan de catégorie élevée,False,2013-01-27
Séisme Indonésie 1961,Séisme,Indonésie,-0.7893,113.9213,5.5,1961-12-22,6411530,0.8,Séisme destructeur,False,1963-01-16
Séisme Brésil 1989,Séisme,Brésil,-14.235,-51.9253,8.3,1989-11-02,3766217,0.3,Séisme destructeur,False,1991-01-26
Super typhon Colombie 1980,Typhon,Colombie,4.5709,-74.2973,4.8,1980-06-10,2344454,0.3,Typhon super destructeur,False,1981-05-06
Crise alimentaire Japon 1959,Famine,Japon,36.2048,138.2529,7.8,1959-02-20,18024215,0.5,Crise alimentaire majeure,False,1960-09-12
Éruption Ouganda 1987,Éruption volcanique,Ouganda,1.3733,32.2903,5.6,1987-09-18,3411250,0.6,Éruption volcanique majeure,False,1989-08-08
Crise alimentaire Cuba 2007,Famine,Cuba,21.5218,-77.7812,8.8,2007-09-04,4708238,0.3,Crise alimentaire majeure,False,2008-03-02
Guerre Équateur 1978,Guerre,Équateur,-1.8312,-78.1834,9.7,1978-03-03,28022396,0.3,Conflit armé majeur,False,1979-06-26
Conflit armé Iran 1994,Guerre,Iran,32.4279,53.688,9.0,1994-12-06,22711334,0.4,Conflit armé majeur,False,1996-10-26
Tempête cyclonique Irak 1964,Cyclone,Irak,33.2232,43.6793,6.6,1964-09-01,4232662,0.8,Cyclone tropical intense,False,1966-06-23
Feux de forêt Maroc 2001,Incendie,Maroc,31.7917,-7.0926,5.1,2001-10-22,13792346,0.6,Feux de forêt massifs,False,2003-01-15
Inondation Mali 1972,Inondation,Mali,17.5707,-3.9962,6.2,1972-03-09,10433412,0.6,Inondations massives,False,1974-01-28
Tempête tropicale Équateur 2021,Ouragan,Équateur,-1.8312,-78.1834,6.6,2021-05-06,7873720,0.5,Ouragan de catégorie élevée,False,2022-04-01
Tempête cyclonique Éthiopie 1984,Cyclone,Éthiopie,9.145,38.7667,4.3,1984-09-27,14146887,0.5,Cyclone tropical intense,False,1985-11-21
Conflit armé Nigeria 2016,Guerre,Nigeria,9.082,8.6753,7.8,2016-12-28,10160149,0.4,Conflit armé majeur,False,2017-12-23
Famine Brésil 1954,Famine,Brésil,-14.235,-51.9253,9.8,1954-05-14,14011197,0.3,Crise alimentaire majeure,False,1956-02-03
Éruption Argentine 1960,Éruption volcanique,Argentine,-38.4161,-63.6167,5.5,1960-01-25,278031,0.4,Éruption volcanique majeure,False,1961-12-15
Éruption Nigeria 1952,Éruption volcanique,Nigeria,9.082,8.6753,5.6,1952-07-24,10147900,0.5,Éruption volcanique majeure,False,1953-10-17
Inondation Vietnam 2002,Inondation,Vietnam,14.0583,108.2772,7.1,2002-10-28,14846503,0.5,Inondations massives,False,2003-01-26
Feux de forêt Venezuela 1989,Incendie,Venezuela,6.4238,-66.5897,8.0,1989-08-05,270985,0.4,Feux de forêt massifs,False,1991-05-27
Raz-de-marée Cameroun 2006,Tsunami,Cameroun,7.3697,12.3547,8.7,2006-11-21,3998599,0.5,Tsunami majeur,False,2007-02-19
Épidémie Inde 1987,Pandémie,Inde,20.5937,78.9629,9.5,1987-06-20,42705334,0.5,Pandémie mondiale,False,1988-05-15
Crise alimentaire Japon 2000,Famine,Japon,36.2048,138.2529,6.6,2000-06-19,17489835,0.7,Crise alimentaire majeure,False,2000-08-18
Typhon Vietnam 1976,Typhon,Vietnam,14.0583,108.2772,6.4,1976-11-19,3621793,0.4,Typhon super destructeur,False,1977-02-17
Inondation Algérie 2021,Inondation,Algérie,28.0339,1.6596,7.0,2021-07-11,12050187,0.7,Inondations massives,False,2022-12-03
Tempête tropicale Cuba 1958,Ouragan,Cuba,21.5218,-77.7812,6.7,1958-12-01,7162724,0.5,Ouragan de catégorie élevée,False,1959-11-26
Raz-de-marée Venezuela 1970,Tsunami,Venezuela,6.4238,-66.5897,8.5,1970-08-10,12694398,0.6,Tsunami majeur,False,1971-11-03
Crise alimentaire République centrafricaine 2013,Famine,République centrafricaine,6.6111,20.9394,9.4,2013-09-17,15398987,0.4,Crise alimentaire majeure,False,2014-10-12
Tempête cyclonique Kenya 1955,Cyclone,Kenya,-0.0236,37.9062,8.1,1955-01-19,509995,0.7,Cyclone tropical intense,False,1956-02-13
Sécheresse Kenya 1971,Famine,Kenya,-0.0236,37.9062,9.6,1971-08-18,15964563,0.3,Crise alimentaire majeure,False,1973-05-09
Ouragan Thaïlande 1950,Ouragan,Thaïlande,15.87,100.9925,8.2,1950-09-07,2056349,0.4,Ouragan de catégorie élevée,False,1951-05-05
Ouragan Tanzanie 1996,Ouragan,Tanzanie,-6.369,34.8888,7.7,1996-04-21,3401541,0.5,Ouragan de catégorie élevée,False,1997-05-16
Ouragan Algérie 1976,Ouragan,Algérie,28.0339,1.6596,8.1,1976-01-06,2613838,0.5,Ouragan de catégorie élevée,False,1977-10-27
Séisme Mexique 2000,Séisme,Mexique,23.6345,-102.5528,7.2,2000-06-13,14198728,0.7,Séisme destructeur,False,2001-02-08
Raz-de-marée Inde 1979,Tsunami,Inde,20.5937,78.9629,9.0,1979-05-13,7235068,0.2,Tsunami majeur,False,1981-03-03
Éruption Mauritanie 1955,Éruption volcanique,Mauritanie,21.0079,-10.9408,6.8,1955-11-04,253120,0.2,Éruption volcanique majeure,False,1957-02-26
Épidémie Côte d'Ivoire 1999,Pandémie,Côte d'Ivoire,7.54,-5.5471,9.5,1999-04-28,40613855,0.3,Pandémie mondiale,False,2000-09-19
Incendie Ghana 1981,Incendie,Ghana,7.9465,-1.0232,6.2,1981-02-02,13683796,0.3,Feux de forêt massifs,False,1982-07-27
Feux de forêt Algérie 2006,Incendie,Algérie,28.0339,1.6596,7.4,2006-08-05,8669451,0.3,Feux de forêt massifs,False,2007-11-28
Tempête tropicale Colombie 2013,Ouragan,Colombie,4.5709,-74.2973,4.9,2013-11-19,3340190,0.7,Ouragan de catégorie élevée,False,2014-11-14
Raz-de-marée Égypte 2018,Tsunami,Égypte,26.0975,31.2357,5.3,2018-03-04,12255330,0.3,Tsunami majeur,False,2018-09-30
Tremblement de terre Égypte 1996,Séisme,Égypte,26.0975,31.2357,8.4,1996-12-18,1597503,0.6,Séisme destructeur,False,1998-09-09
Éruption volcanique Pakistan 1976,Éruption volcanique,Pakistan,30.3753,69.3451,5.5,1976-02-16,1047781,0.2,Éruption volcanique majeure,False,1977-10-08
Conflit armé Sénégal 1991,Guerre,Sénégal,14.4974,-14.4524,9.7,1991-02-24,20181778,0.3,Conflit armé majeur,False,1992-09-16
Guerre civile Mauritanie 2014,Guerre,Mauritanie,21.0079,-10.9408,9.6,2014-07-12,20113022,0.2,Conflit armé majeur,False,2015-07-07
Déluge Turquie 1991,Inondation,Turquie,38.9637,35.2433,7.8,1991-07-11,984068,0.5,Inondations massives,False,1991-12-08
Éruption volcanique Nicaragua 1968,Éruption volcanique,Nicaragua,12.265,-85.2072,4.5,1968-06-09,12953650,0.6,Éruption volcanique majeure,False,1969-05-05
Conflit armé Tunisie 1988,Guerre,Tunisie,33.8869,9.5375,7.1,1988-05-24,4040141,0.6,Conflit armé majeur,False,1989-09-16
Ouragan Vietnam 2001,Ouragan,Vietnam,14.0583,108.2772,6.0,2001-03-07,10551720,0.8,Ouragan de catégorie élevée,False,2002-03-02
Guerre Indonésie 1971,Guerre,Indonésie,-0.7893,113.9213,7.6,1971-07-08,9855401,0.3,Conflit armé majeur,False,1971-12-05
Cyclone Éthiopie 1995,Cyclone,Éthiopie,9.145,38.7667,6.7,1995-02-16,9193169,0.7,Cyclone tropical intense,False,1995-03-18
Super typhon Libye 2013,Typhon,Libye,26.3351,17.2283,8.3,2013-05-17,6950010,0.6,Typhon super destructeur,False,2015-01-07
Séisme majeur Venezuela 2006,Séisme,Venezuela,6.4238,-66.5897,5.3,2006-05-24,5801741,0.6,Séisme destructeur,False,2006-12-20
Guerre civile Argentine 1979,Guerre,Argentine,-38.4161,-63.6167,7.9,1979-05-19,28127415,0.2,Conflit armé majeur,False,1980-07-12
Sécheresse Bangladesh 2002,Famine,Bangladesh,23.685,90.3563,6.2,2002-05-20,10619632,0.5,Crise alimentaire majeure,False,2003-06-14
Ouragan Honduras 1956,Ouragan,Honduras,15.2,-86.2419,5.2,1956-08-28,2252141,0.7,Ouragan de catégorie élevée,False,1957-06-24
Incendie Brésil 2011,Incendie,Brésil,-14.235,-51.9253,7.9,2011-12-12,3152274,0.6,Feux de forêt massifs,False,2012-01-11
Crise alimentaire Éthiopie 1986,Famine,Éthiopie,9.145,38.7667,9.5,1986-09-12,14762227,0.4,Crise alimentaire majeure,False,1988-03-05
Sécheresse Tanzanie 1968,Famine,Tanzanie,-6.369,34.8888,8.9,1968-10-17,15205516,0.8,Crise alimentaire majeure,False,1969-10-12
Pandémie Niger 1986,Pandémie,Niger,17.6078,8.0817,9.9,1986-06-25,37791005,0.7,Pandémie mondiale,False,1986-12-22
Ouragan Algérie 1970,Ouragan,Algérie,28.0339,1.6596,4.4,1970-03-07,1318994,0.8,Ouragan de catégorie élevée,False,1971-05-01
Sécheresse Nigeria 2007,Famine,Nigeria,9.082,8.6753,8.2,2007-07-06,12558513,0.6,Crise alimentaire majeure,False,2007-08-05
Raz-de-marée Nicaragua 1976,Tsunami,Nicaragua,12.265,-85.2072,8.9,1976-03-25,4714902,0.3,Tsunami majeur,False,1976-10-21
Tsunami Pérou 1992,Tsunami,Pérou,-9.19,-75.0152,6.3,1992-04-03,2134268,0.3,Tsunami majeur,False,1992-12-29
Typhon Bangladesh 2009,Typhon,Bangladesh,23.685,90.3563,5.6,2009-11-06,11745972,0.8,Typhon super destructeur,False,2010-04-05
Crues Égypte 1950,Inondation,Égypte,26.0975,31.2357,7.2,1950-05-09,2755354,0.3,Inondations massives,False,1952-01-29
