nom_crise,type_crise,pays,latitude,longitude,intensite,date,population_touchee,accessibilite,description,en_cours,date_fin
Déluge Venezuela 1970,Inondation,Venezuela,6.4238,-66.5897,5.7,1970-12-07,3133311,0.6,Inondations massives,False,1972-06-29
Déluge Myanmar 1960,Inondation,Myanmar,21.9162,95.956,7.0,1960-03-14,6654231,0.8,Inondations massives,False,1961-04-08
Éruption Japon 2020,Éruption volcanique,Japon,36.2048,138.2529,8.3,2020-05-18,12323641,0.6,Éruption volcanique majeure,False,2020-07-17
Éruption Irak 2000,Éruption volcanique,Irak,33.2232,43.6793,4.2,2000-02-17,8669267,0.4,Éruption volcanique majeure,False,2000-10-14
Tempête cyclonique Venezuela 2010,Cyclone,Venezuela,6.4238,-66.5897,7.4,2010-10-21,14429516,0.2,Cyclone tropical intense,False,2011-04-19
Pandémie Jamaïque 2014,Pandémie,Jamaïque,18.1096,-77.2975,9.7,2014-03-28,12599967,0.7,Pandémie mondiale,False,2015-07-21
Pandémie Chili 1985,Pandémie,Chili,-35.6751,-71.543,6.3,1985-07-24,15331207,0.7,Pandémie mondiale,False,1987-04-15
Cyclone Tanzanie 1989,Cyclone,Tanzanie,-6.369,34.8888,4.3,1989-10-23,505310,0.5,Cyclone tropical intense,False,1991-07-15
Cyclone Maroc 2018,Cyclone,Maroc,31.7917,-7.0926,4.1,2018-06-21,3728300,0.3,Cyclone tropical intense,False,2019-06-16
Tsunami Égypte 1969,Tsunami,Égypte,26.0975,31.2357,6.6,1969-06-25,9479814,0.7,Tsunami majeur,False,1970-10-18
Typhon Irak 1988,Typhon,Irak,33.2232,43.6793,8.2,1988-06-27,3120499,0.4,Typhon super destructeur,False,1989-06-22
Épidémie Colombie 1974,Pandémie,Colombie,4.5709,-74.2973,8.6,1974-12-15,22608865,0.2,Pandémie mondiale,False,1975-09-11
Incendie Cuba 2020,Incendie,Cuba,21.5218,-77.7812,4.1,2020-07-22,1517031,0.3,Feux de forêt massifs,False,2021-11-14
Pandémie Tchad 1970,Pandémie,Tchad,15.4542,18.7322,6.1,1970-05-08,19329843,0.3,Pandémie mondiale,False,1971-12-29
Épidémie Jamaïque 1967,Pandémie,Jamaïque,18.1096,-77.2975,7.6,1967-03-18,4912125,0.7,Pandémie mondiale,False,1968-02-11
Inondation Niger 2016,Inondation,Niger,17.6078,8.0817,4.5,2016-02-06,14103121,0.4,Inondations massives,False,2016-09-03
Éruption volcanique Afghanistan 1976,Éruption volcanique,Afghanistan,33.9391,67.71,7.1,1976-03-25,3772070,0.3,Éruption volcanique majeure,False,1978-01-14
Crues Argentine 1967,Inondation,Argentine,-38.4161,-63.6167,4.5,1967-02-27,1259204,0.7,Inondations massives,False,1967-04-28
Tremblement de terre Sénégal 1975,Séisme,Sénégal,14.4974,-14.4524,5.4,1975-01-10,1669679,0.2,Séisme destructeur,False,1975-05-10
Ouragan Philippines 1972,Ouragan,Philippines,12.8797,121.774,8.2,1972-07-10,4941028,0.6,Ouragan de catégorie élevée,False,1973-06-05
Tempête cyclonique République centrafricaine 1974,Cyclone,République centrafricaine,6.6111,20.9394,4.4,1974-09-26,11836490,0.4,Cyclone tropical intense,False,1975-08-22
Sécheresse Chili 1980,Famine,Chili,-35.6751,-71.543,7.0,1980-10-28,12750167,0.4,Crise alimentaire majeure,False,1982-09-18
Tsunami Kenya 1995,Tsunami,Kenya,-0.0236,37.9062,6.3,1995-05-20,13407331,0.7,Tsunami majeur,False,1997-02-08
Tempête tropicale République dominicaine 2000,Ouragan,République dominicaine,18.7357,-70.1627,8.4,2000-10-03,5738837,0.6,Ouragan de catégorie élevée,False,2002-08-24
Épidémie Côte d'Ivoire 1957,Pandémie,Côte d'Ivoire,7.54,-5.5471,6.7,1957-03-03,6814774,0.5,Pandémie mondiale,False,1958-04-27
Raz-de-marée Guatemala 2010,Tsunami,Guatemala,15.7835,-90.2308,8.8,2010-06-28,12054526,0.2,Tsunami majeur,False,2012-06-17
Famine Chili 1968,Famine,Chili,-35.6751,-71.543,8.6,1968-08-17,17544420,0.4,Crise alimentaire majeure,False,1969-06-13
Super typhon Turquie 1994,Typhon,Turquie,38.9637,35.2433,7.8,1994-06-07,8280046,0.6,Typhon super destructeur,False,1994-09-05
Raz-de-marée Inde 2014,Tsunami,Inde,20.5937,78.9629,5.1,2014-02-15,7757681,0.8,Tsunami majeur,False,2014-07-15
Sécheresse Tchad 2011,Famine,Tchad,15.4542,18.7322,10.0,2011-09-18,11534272,0.5,Crise alimentaire majeure,False,2012-03-16
Déluge Vietnam 1960,Inondation,Vietnam,14.0583,108.2772,8.5,1960-03-07,1176447,0.7,Inondations massives,False,1960-10-03
Feux de forêt Argentine 1963,Incendie,Argentine,-38.4161,-63.6167,4.4,1963-04-13,13637383,0.2,Feux de forêt massifs,False,1965-03-03
Pandémie Inde 1956,Pandémie,Inde,20.5937,78.9629,7.3,1956-05-04,10597870,0.7,Pandémie mondiale,False,1957-10-26
Épidémie Thaïlande 2017,Pandémie,Thaïlande,15.87,100.9925,8.9,2017-11-04,34868260,0.4,Pandémie mondiale,False,2018-08-01
Crues Iran 1997,Inondation,Iran,32.4279,53.688,4.8,1997-11-04,9835571,0.2,Inondations massives,False,1998-09-30
Tsunami Mexique 1968,Tsunami,Mexique,23.6345,-102.5528,8.8,1968-10-27,14286746,0.7,Tsunami majeur,False,1969-07-24
Tsunami Russie 1974,Tsunami,Russie,61.524,105.3188,7.1,1974-01-02,1464143,0.6,Tsunami majeur,False,1975-05-27
Éruption Cameroun 1958,Éruption volcanique,Cameroun,7.3697,12.3547,4.6,1958-02-17,10437901,0.6,Éruption volcanique majeure,False,1958-10-15
Épidémie Colombie 2000,Pandémie,Colombie,4.5709,-74.2973,9.2,2000-04-09,41896329,0.6,Pandémie mondiale,False,2001-12-30
Crise alimentaire Turquie 1976,Famine,Turquie,38.9637,35.2433,7.9,1976-09-16,18797889,0.8,Crise alimentaire majeure,False,1978-03-10
Ouragan Venezuela 1968,Ouragan,Venezuela,6.4238,-66.5897,4.7,1968-10-03,10310372,0.2,Ouragan de catégorie élevée,False,1969-03-02
Ouragan Venezuela 2006,Ouragan,Venezuela,6.4238,-66.5897,4.0,2006-03-27,4466929,0.4,Ouragan de catégorie élevée,False,2007-11-17
Incendie Tunisie 1990,Incendie,Tunisie,33.8869,9.5375,5.5,1990-09-15,4615844,0.8,Feux de forêt massifs,False,1991-05-13
Séisme majeur Pérou 1959,Séisme,Pérou,-9.19,-75.0152,6.3,1959-10-15,608882,0.7,Séisme destructeur,False,1960-02-12
Tremblement de terre Japon 2022,Séisme,Japon,36.2048,138.2529,6.9,2022-07-06,1124321,0.5,Séisme destructeur,False,2023-01-02
Guerre Pérou 2012,Guerre,Pérou,-9.19,-75.0152,9.8,2012-01-25,6476483,0.8,Conflit armé majeur,False,2014-01-14
Tremblement de terre Indonésie 1956,Séisme,Indonésie,-0.7893,113.9213,8.8,1956-12-12,12418077,0.5,Séisme destructeur,False,1958-05-06
Éruption volcanique Algérie 1987,Éruption volcanique,Algérie,28.0339,1.6596,8.4,1987-03-08,1637404,0.5,Éruption volcanique majeure,False,1987-04-07
Typhon Nicaragua 1975,Typhon,Nicaragua,12.265,-85.2072,6.1,1975-04-06,5209383,0.3,Typhon super destructeur,False,1975-08-04
Super typhon Afghanistan 1960,Typhon,Afghanistan,33.9391,67.71,7.2,1960-11-19,10857786,0.6,Typhon super destructeur,False,1962-04-13
Typhon Algérie 1959,Typhon,Algérie,28.0339,1.6596,5.6,1959-02-28,6969377,0.8,Typhon super destructeur,False,1960-01-24
Tempête tropicale Iran 1995,Ouragan,Iran,32.4279,53.688,8.2,1995-12-25,11697501,0.8,Ouragan de catégorie élevée,False,1997-07-17
Ouragan Vietnam 2014,Ouragan,Vietnam,14.0583,108.2772,5.9,2014-03-09,4982808,0.4,Ouragan de catégorie élevée,False,2014-06-07
Guerre Maroc 1999,Guerre,Maroc,31.7917,-7.0926,8.5,1999-06-20,13007103,0.7,Conflit armé majeur,False,2000-09-12
Épidémie Tanzanie 1957,Pandémie,Tanzanie,-6.369,34.8888,6.0,1957-05-20,36904028,0.3,Pandémie mondiale,False,1958-08-13
Tempête cyclonique Indonésie 1954,Cyclone,Indonésie,-0.7893,113.9213,5.4,1954-12-15,6797150,0.3,Cyclone tropical intense,False,1956-05-08
Éruption volcanique Cameroun 1973,Éruption volcanique,Cameroun,7.3697,12.3547,4.2,1973-03-20,8251804,0.5,Éruption volcanique majeure,False,1974-01-14
Tsunami Ghana 2008,Tsunami,Ghana,7.9465,-1.0232,6.4,2008-06-23,4773007,0.6,Tsunami majeur,False,2010-05-14
Tempête tropicale Maroc 1979,Ouragan,Maroc,31.7917,-7.0926,6.8,1979-12-22,3483514,0.6,Ouragan de catégorie élevée,False,1980-04-20
Raz-de-marée Tunisie 1980,Tsunami,Tunisie,33.8869,9.5375,9.0,1980-12-09,7967531,0.7,Tsunami majeur,False,1981-11-04
Super typhon Brésil 1974,Typhon,Brésil,-14.235,-51.9253,7.4,1974-09-08,3416180,0.4,Typhon super destructeur,False,1975-10-03
Famine Nigeria 1997,Famine,Nigeria,9.082,8.6753,6.8,1997-03-23,17015384,0.7,Crise alimentaire majeure,False,1998-09-14
Ouragan Nicaragua 1972,Ouragan,Nicaragua,12.265,-85.2072,4.1,1972-10-20,11386926,0.3,Ouragan de catégorie élevée,False,1974-07-12
Cyclone Libye 1958,Cyclone,Libye,26.3351,17.2283,5.6,1958-08-05,8302966,0.4,Cyclone tropical intense,False,1959-02-01
Séisme Irak 2014,Séisme,Irak,33.2232,43.6793,7.9,2014-06-03,13804645,0.4,Séisme destructeur,False,2016-05-23
Tremblement de terre Philippines 2006,Séisme,Philippines,12.8797,121.774,7.1,2006-07-28,928416,0.8,Séisme destructeur,False,2007-12-20
Guerre civile Équateur 1954,Guerre,Équateur,-1.8312,-78.1834,9.3,1954-03-18,25541256,0.5,Conflit armé majeur,False,1954-09-14
Séisme majeur Sénégal 1976,Séisme,Sénégal,14.4974,-14.4524,8.0,1976-01-04,1978243,0.5,Séisme destructeur,False,1977-04-28
Pandémie Honduras 2022,Pandémie,Honduras,15.2,-86.2419,6.9,2022-01-24,14276296,0.6,Pandémie mondiale,False,2023-07-18
Guerre Thaïlande 1967,Guerre,Thaïlande,15.87,100.9925,7.6,1967-07-17,14481408,0.6,Conflit armé majeur,False,1968-03-13
Cyclone République centrafricaine 1968,Cyclone,République centrafricaine,6.6111,20.9394,7.0,1968-08-12,1728194,0.3,Cyclone tropical intense,False,1969-12-05
Raz-de-marée États-Unis 2016,Tsunami,États-Unis,37.0902,-95.7129,8.5,2016-01-11,3573005,0.6,Tsunami majeur,False,2017-08-03
Feux de forêt Éthiopie 1996,Incendie,Éthiopie,9.145,38.7667,6.8,1996-03-04,8135569,0.3,Feux de forêt massifs,False,1996-05-03
Épidémie Turquie 1987,Pandémie,Turquie,38.9637,35.2433,7.4,1987-10-13,37618171,0.5,Pandémie mondiale,False,1989-02-04
Pandémie Maroc 1953,Pandémie,Maroc,31.7917,-7.0926,6.6,1953-05-17,13927651,0.3,Pandémie mondiale,False,1953-07-16
Pandémie Indonésie 1999,Pandémie,Indonésie,-0.7893,113.9213,7.5,1999-08-13,1940698,0.7,Pandémie mondiale,False,2000-05-09
Déluge Russie 1989,Inondation,Russie,61.524,105.3188,7.1,1989-12-27,8908833,0.3,Inondations massives,False,1990-08-24
Éruption volcanique Colombie 1970,Éruption volcanique,Colombie,4.5709,-74.2973,7.0,1970-09-06,1827948,0.3,Éruption volcanique majeure,False,1971-05-04
Tempête cyclonique Chine 1996,Cyclone,Chine,35.8617,104.1954,6.4,1996-07-16,13139766,0.3,Cyclone tropical intense,False,1998-02-06
Tempête cyclonique Turquie 1953,Cyclone,Turquie,38.9637,35.2433,7.6,1953-11-24,9063574,0.7,Cyclone tropical intense,False,1954-03-24
Feux de forêt Mali 1968,Incendie,Mali,17.5707,-3.9962,4.8,1968-04-17,7804495,0.7,Feux de forêt massifs,False,1969-05-12
Typhon Niger 1987,Typhon,Niger,17.6078,8.0817,5.7,1987-09-04,6415694,0.5,Typhon super destructeur,False,1988-12-27
Éruption volcanique Guatemala 1986,Éruption volcanique,Guatemala,15.7835,-90.2308,4.7,1986-02-16,11462982,0.4,Éruption volcanique majeure,False,1987-05-12
Famine Iran 2008,Famine,Iran,32.4279,53.688,9.9,2008-10-04,17956704,0.4,Crise alimentaire majeure,False,2010-01-27
Guerre Tanzanie 1976,Guerre,Tanzanie,-6.369,34.8888,6.5,1976-09-14,27717457,0.8,Conflit armé majeur,False,1978-04-07
Typhon Libye 2016,Typhon,Libye,26.3351,17.2283,7.2,2016-06-24,6461629,0.5,Typhon super destructeur,False,2017-02-19
Crues Philippines 2000,Inondation,Philippines,12.8797,121.774,6.4,2000-04-27,13328539,0.7,Inondations massives,False,2001-01-22
Épidémie Égypte 1997,Pandémie,Égypte,26.0975,31.2357,9.4,1997-10-14,3026114,0.3,Pandémie mondiale,False,1999-03-08
Ouragan Irak 1959,Ouragan,Irak,33.2232,43.6793,4.6,1959-07-18,9492991,0.8,Ouragan de catégorie élevée,False,1959-11-15
Déluge Inde 2000,Inondation,Inde,20.5937,78.9629,7.4,2000-02-04,9003782,0.5,Inondations massives,False,2000-06-03
Tempête cyclonique Thaïlande 1962,Cyclone,Thaïlande,15.87,100.9925,4.6,1962-11-01,3744426,0.5,Cyclone tropical intense,False,1963-12-26
Guerre civile Pakistan 2013,Guerre,Pakistan,30.3753,69.3451,8.5,2013-07-12,6607161,0.3,Conflit armé majeur,False,2015-06-02
Guerre civile Myanmar 1994,Guerre,Myanmar,21.9162,95.956,7.9,1994-10-04,17625589,0.6,Conflit armé majeur,False,1995-05-02
Typhon États-Unis 2011,Typhon,États-Unis,37.0902,-95.7129,5.4,2011-12-10,3968202,0.7,Typhon super destructeur,False,2012-05-08
Raz-de-marée Colombie 1995,Tsunami,Colombie,4.5709,-74.2973,8.2,1995-02-14,10167886,0.5,Tsunami majeur,False,1995-08-13
Crise alimentaire Soudan du Sud 2017,Famine,Soudan du Sud,6.877,31.307,6.9,2017-01-10,16096289,0.5,Crise alimentaire majeure,False,2018-12-01
Tempête cyclonique Chili 1967,Cyclone,Chili,-35.6751,-71.543,6.5,1967-01-06,12919798,0.3,Cyclone tropical intense,False,1967-11-02
Inondation Algérie 1984,Inondation,Algérie,28.0339,1.6596,6.7,1984-06-01,2883758,0.2,Inondations massives,False,1985-04-27
Inondation Libye 2018,Inondation,Libye,26.3351,17.2283,4.4,2018-05-22,11078220,0.5,Inondations massives,False,2019-04-17
Pandémie Colombie 2008,Pandémie,Colombie,4.5709,-74.2973,9.2,2008-08-17,33088743,0.2,Pandémie mondiale,False,2010-07-08
Tempête tropicale Cameroun 1957,Ouragan,Cameroun,7.3697,12.3547,4.3,1957-12-11,12529663,0.6,Ouragan de catégorie élevée,False,1958-01-10
Incendie Jamaïque 2009,Incendie,Jamaïque,18.1096,-77.2975,8.2,2009-03-22,3902655,0.3,Feux de forêt massifs,False,2010-01-16
Tremblement de terre Russie 2009,Séisme,Russie,61.524,105.3188,8.6,2009-07-21,5964864,0.6,Séisme destructeur,False,2010-02-16
Séisme Égypte 2014,Séisme,Égypte,26.0975,31.2357,7.7,2014-06-19,2156553,0.4,Séisme destructeur,False,2014-12-16
Éruption Irak 1971,Éruption volcanique,Irak,33.2232,43.6793,6.5,1971-08-15,6300802,0.3,Éruption volcanique majeure,False,1972-12-07
Ouragan Pérou 1995,Ouragan,Pérou,-9.19,-75.0152,5.4,1995-07-26,251869,0.6,Ouragan de catégorie élevée,False,1996-01-22
Éruption Soudan du Sud 1995,Éruption volcanique,Soudan du Sud,6.877,31.307,7.7,1995-09-04,10365954,0.7,Éruption volcanique majeure,False,1996-03-02
Typhon Mauritanie 2013,Typhon,Mauritanie,21.0079,-10.9408,6.6,2013-06-20,6208777,0.8,Typhon super destructeur,False,2014-01-16
Incendie Chine 1980,Incendie,Chine,35.8617,104.1954,4.8,1980-12-24,440256,0.3,Feux de forêt massifs,False,1981-01-23
Épidémie Kenya 1998,Pandémie,Kenya,-0.0236,37.9062,9.2,1998-07-15,14438017,0.4,Pandémie mondiale,False,2000-07-04
Sécheresse Égypte 2019,Famine,Égypte,26.0975,31.2357,6.1,2019-12-28,14140255,0.5,Crise alimentaire majeure,False,2021-02-20
Raz-de-marée Pérou 2009,Tsunami,Pérou,-9.19,-75.0152,7.8,2009-09-01,1271847,0.7,Tsunami majeur,False,2011-04-24
Crise alimentaire Algérie 1993,Famine,Algérie,28.0339,1.6596,9.0,1993-02-15,6493410,0.7,Crise alimentaire majeure,False,1994-12-07
Pandémie Afghanistan 1953,Pandémie,Afghanistan,33.9391,67.71,9.3,1953-09-25,48145471,0.6,Pandémie mondiale,False,1955-08-16
Conflit armé Niger 1978,Guerre,Niger,17.6078,8.0817,9.8,1978-12-17,26916452,0.3,Conflit armé majeur,False,1980-12-06
Tempête cyclonique Cuba 1991,Cyclone,Cuba,21.5218,-77.7812,4.2,1991-01-15,12871627,0.4,Cyclone tropical intense,False,1991-06-14
Cyclone Kenya 1979,Cyclone,Kenya,-0.0236,37.9062,8.3,1979-05-23,3470568,0.8,Cyclone tropical intense,False,1979-10-20
Tempête cyclonique Colombie 1966,Cyclone,Colombie,4.5709,-74.2973,7.3,1966-06-13,5294590,0.3,Cyclone tropical intense,False,1966-08-12
Tsunami Afghanistan 2009,Tsunami,Afghanistan,33.9391,67.71,6.9,2009-01-10,12401358,0.3,Tsunami majeur,False,2009-09-07
Tsunami Kenya 1975,Tsunami,Kenya,-0.0236,37.9062,7.9,1975-07-12,13450050,0.3,Tsunami majeur,False,1976-02-07
Tempête cyclonique Afghanistan 1983,Cyclone,Afghanistan,33.9391,67.71,8.2,1983-11-26,10392874,0.3,Cyclone tropical intense,False,1984-04-24
Épidémie Mauritanie 2020,Pandémie,Mauritanie,21.0079,-10.9408,9.9,2020-02-21,43886394,0.3,Pandémie mondiale,False,2020-03-22
Inondation Algérie 2008,Inondation,Algérie,28.0339,1.6596,5.8,2008-08-07,12151563,0.2,Inondations massives,False,2010-06-28
Éruption volcanique République dominicaine 1959,Éruption volcanique,République dominicaine,18.7357,-70.1627,7.7,1959-01-26,10109076,0.5,Éruption volcanique majeure,False,1959-12-22
Typhon Iran 2016,Typhon,Iran,32.4279,53.688,4.9,2016-06-03,7145753,0.3,Typhon super destructeur,False,2017-04-29
Feux de forêt Myanmar 1959,Incendie,Myanmar,21.9162,95.956,6.1,1959-08-13,10658662,0.7,Feux de forêt massifs,False,1959-11-11
Guerre Sénégal 2023,Guerre,Sénégal,14.4974,-14.4524,9.4,2023-08-05,2600118,0.5,Conflit armé majeur,False,2024-05-01
Éruption volcanique Brésil 1950,Éruption volcanique,Brésil,-14.235,-51.9253,7.8,1950-05-22,4939177,0.6,Éruption volcanique majeure,False,1951-10-14
Cyclone Indonésie 1951,Cyclone,Indonésie,-0.7893,113.9213,4.6,1951-05-10,7104795,0.8,Cyclone tropical intense,False,1951-06-09
Tempête cyclonique Sénégal 2007,Cyclone,Sénégal,14.4974,-14.4524,5.0,2007-09-28,4382049,0.5,Cyclone tropical intense,False,2007-10-28
Éruption Soudan 1973,Éruption volcanique,Soudan,12.8628,30.2176,8.2,1973-08-28,13086376,0.8,Éruption volcanique majeure,False,1975-03-21
Incendie Maroc 1991,Incendie,Maroc,31.7917,-7.0926,8.0,1991-05-22,10016980,0.6,Feux de forêt massifs,False,1993-02-10
Ouragan Afghanistan 1981,Ouragan,Afghanistan,33.9391,67.71,7.1,1981-10-09,13379473,0.7,Ouragan de catégorie élevée,False,1982-07-06
Éruption volcanique Indonésie 2021,Éruption volcanique,Indonésie,-0.7893,113.9213,4.5,2021-06-02,6444386,0.6,Éruption volcanique majeure,False,2021-08-01
Guerre civile Russie 1981,Guerre,Russie,61.524,105.3188,6.1,1981-02-10,29896866,0.6,Conflit armé majeur,False,1982-03-07
Feux de forêt Chine 1995,Incendie,Chine,35.8617,104.1954,4.9,1995-08-06,1486588,0.4,Feux de forêt massifs,False,1997-07-26
Sécheresse Niger 2000,Famine,Niger,17.6078,8.0817,7.9,2000-05-22,19468301,0.4,Crise alimentaire majeure,False,2002-02-11
Inondation Jamaïque 1972,Inondation,Jamaïque,18.1096,-77.2975,7.0,1972-10-19,6879311,0.3,Inondations massives,False,1973-02-16
Inondation Équateur 1951,Inondation,Équateur,-1.8312,-78.1834,7.7,1951-06-04,3063792,0.4,Inondations massives,False,1952-11-25
Crise alimentaire Kenya 2001,Famine,Kenya,-0.0236,37.9062,8.4,2001-10-27,7222922,0.3,Crise alimentaire majeure,False,2002-05-25
Séisme Maroc 1969,Séisme,Maroc,31.7917,-7.0926,9.1,1969-07-05,5211321,0.3,Séisme destructeur,False,1970-05-01
Raz-de-marée Libye 1991,Tsunami,Libye,26.3351,17.2283,9.2,1991-12-08,6427676,0.4,Tsunami majeur,False,1992-03-07
Éruption Niger 1997,Éruption volcanique,Niger,17.6078,8.0817,8.5,1997-11-26,13856131,0.4,Éruption volcanique majeure,False,1998-11-21
Éruption volcanique Libye 1986,Éruption volcanique,Libye,26.3351,17.2283,4.9,1986-01-26,2932912,0.3,Éruption volcanique majeure,False,1987-03-22
Déluge Afghanistan 1974,Inondation,Afghanistan,33.9391,67.71,8.0,1974-01-07,6544974,0.7,Inondations massives,False,1974-07-06
Séisme Japon 2025,Séisme,Japon,36.2048,138.2529,7.5,2025-01-15,8000000,0.7,Séisme destructeur,True,
Inondation Bangladesh 2025,Inondation,Bangladesh,23.685,90.3563,8.0,2025-02-20,12000000,0.4,Inondations massives,True,
Cyclone Philippines 2025,Cyclone,Philippines,12.8797,121.774,5.5,2025-03-10,15000000,0.4,Cyclone tropical intense,True,
Famine Éthiopie 2025,Famine,Éthiopie,9.145,38.7667,8.5,2025-04-05,10000000,0.3,Crise alimentaire majeure,True,
Éruption volcanique Indonésie 2025,Éruption volcanique,Indonésie,-0.7893,113.9213,6.8,2025-05-12,5000000,0.5,Éruption volcanique majeure,True,
