pays,latitude,longitude,population
Afghanistan,33.9391,66.7095,38928346
Afrique du Sud,-30.5595,22.9375,59308690
Albanie,41.1533,20.1683,2877797
Algérie,28.0339,1.6596,43851044
Allemagne,51.1657,10.4515,83783942
Andorre,42.5462,1.6016,77265
Angola,-11.2027,17.8739,32866272
Antigua-et-Barbuda,17.0608,-61.7964,97929
Arabie Saoudite,23.8859,45.0792,34813871
Argentine,-38.4161,-63.6167,45195774
Arménie,40.0691,45.0382,2963243
Australie,-25.2744,133.7751,25499884
Autriche,47.5162,14.5501,9006398
Azerbaïdjan,40.1431,47.5769,10139177
Bahamas,25.0343,-77.3963,393244
Bahreïn,26.0667,50.5577,1701575
Bangladesh,23.6850,90.3563,164689383
Barbade,13.1939,-59.5432,287375
Belgique,50.5039,4.4699,11589623
Belize,17.1899,-88.4976,397628
Bénin,9.3077,2.3158,12123200
Bhoutan,27.5142,90.4336,771608
Biélorussie,53.7098,27.9534,9449323
Bolivie,-16.2902,-63.5887,11673021
Bosnie-Herzégovine,43.9159,17.6791,3280819
Botswana,-22.3285,24.6849,2351627
Brésil,-14.2350,-51.9253,212559417
Brunei,4.5353,114.7277,437479
Bulgarie,42.7339,25.4858,6948445
Burkina Faso,12.2383,-1.5616,20903273
Burundi,-3.3731,29.9189,11890784
Cambodge,12.5657,104.9910,16718965
Cameroun,7.3697,12.3547,26545863
Canada,56.1304,-106.3468,37742154
Cap-Vert,16.5388,-24.0132,555987
Chili,-35.6751,-71.5430,19116201
Chine,35.8617,104.1954,1439323776
Chypre,35.1264,33.4299,1207359
Colombie,4.5709,-74.2973,50882891
Comores,-11.6455,43.3333,869601
Congo,-0.2280,15.8277,5518087
République démocratique du Congo,-4.0383,21.7587,89561403
Corée du Nord,40.3399,127.5101,25778816
Corée du Sud,35.9078,127.7669,51269185
Costa Rica,9.7489,-83.7534,5094118
Côte d'Ivoire,7.5400,-5.5471,26378274
Croatie,45.1000,15.2000,4105267
Cuba,21.5218,-77.7812,11326616
Danemark,56.2639,9.5018,5792202
Djibouti,11.8251,42.5903,988000
Dominique,15.4150,-61.3710,71986
République dominicaine,18.7357,-70.1627,10847910
Égypte,26.8206,30.8025,102334404
Émirats arabes unis,23.4241,53.8478,9890402
Équateur,-1.8312,-78.1834,17643054
Érythrée,15.1794,39.7823,3546421
Espagne,40.4637,-3.7492,46754778
Estonie,58.5953,25.0136,1326535
Eswatini,-26.5225,31.4659,1160164
États-Unis,37.0902,-95.7129,331002651
Éthiopie,9.1450,38.7667,114963588
Fidji,-16.5783,179.4144,896445
Finlande,64.9631,26.0961,5540720
France,46.2276,2.2137,65273511
Gabon,-0.8037,11.6094,2225734
Gambie,13.4432,-15.3101,2416668
Géorgie,42.3154,43.3569,3989167
Ghana,7.9465,-1.0232,31072940
Grèce,39.0742,21.8243,10423054
Grenade,12.1165,-61.6790,112523
Guatemala,15.7835,-90.2308,17915568
Guinée,9.9456,-9.6966,13132795
Guinée équatoriale,1.6508,10.2679,1402985
Guinée-Bissau,11.8037,-15.1804,1968001
Guyana,4.8604,-58.9302,786552
Haïti,18.9712,-72.2852,11402528
Honduras,15.2000,-86.2419,9904607
Hongrie,47.1625,19.5033,9660351
Inde,20.5937,78.9629,1380004385
Indonésie,-0.7893,113.9213,273523615
Iran,32.4279,53.6880,83992949
Irak,33.2232,43.6793,40222493
Irlande,53.4129,-8.2439,4937786
Islande,64.9631,-19.0208,341243
Israël,31.0461,34.8516,8655535
Italie,41.8719,12.5674,60461826
Jamaïque,18.1096,-77.2975,2961167
Japon,36.2048,138.2529,126476461
Jordanie,30.5852,36.2384,10203134
Kazakhstan,48.0196,66.9237,18776707
Kenya,-0.0236,37.9062,53771296
Kirghizistan,41.2044,74.7661,6524195
Kiribati,-3.3704,-168.7340,119449
Koweït,29.3117,47.4818,4270571
Laos,19.8563,102.4955,7275560
Lesotho,-29.6100,28.2336,2142249
Lettonie,56.8796,24.6032,1886198
Liban,33.8547,35.8623,6825445
Libéria,6.4281,-9.4295,5057681
Libye,26.3351,17.2283,6871292
Liechtenstein,47.1660,9.5554,38128
Lituanie,55.1694,23.8813,2722289
Luxembourg,49.8153,6.1296,625978
Macédoine du Nord,41.6086,21.7453,2083374
Madagascar,-18.7669,46.8691,27691018
Malaisie,4.2105,101.9758,32365999
Malawi,-13.2543,34.3015,19129952
Maldives,3.2028,73.2207,540544
Mali,17.5707,-3.9962,20250833
Malte,35.9375,14.3754,441543
Marshall,7.1315,171.1845,59190
Maurice,-20.3484,57.5522,1271768
Mauritanie,21.0079,-10.9408,4649658
Mexique,23.6345,-102.5528,128932753
Micronésie,7.4256,150.5508,548914
Moldavie,47.4116,28.3699,4033963
Monaco,43.7384,7.4246,39242
Mongolie,46.8625,103.8467,3278290
Monténégro,42.7087,19.3744,628066
Mozambique,-18.6657,35.5296,31255435
Myanmar,21.9162,95.9560,54409800
Namibie,-22.9576,18.4904,2540905
Nauru,-0.5228,166.9315,10824
Népal,28.3949,84.1240,29136808
Nicaragua,12.2650,-85.2072,6624554
Niger,17.6078,8.0817,24206644
Nigeria,9.0820,8.6753,206139589
Norvège,60.4720,8.4689,5421241
Nouvelle-Zélande,-40.9006,174.8860,4822233
Oman,21.4735,55.9754,5106626
Ouganda,1.3733,32.2903,45741007
Ouzbékistan,41.3775,64.5853,33469203
Pakistan,30.3753,69.3451,220892340
Palaos,7.5150,134.5825,18094
Palestine,31.9522,35.2332,5101414
Panama,8.5380,-80.7821,4314767
Papouasie-Nouvelle-Guinée,-6.3150,143.9555,8947024
Paraguay,-23.4425,-58.4438,7132538
Pays-Bas,52.1326,5.2913,17134872
Pérou,-9.1900,-75.0152,32971854
Philippines,12.8797,121.7740,109581078
Pologne,51.9194,19.1451,37846611
Portugal,39.3999,-8.2245,10196709
Qatar,25.3548,51.1839,2881053
Roumanie,45.9432,24.9668,19237691
Royaume-Uni,55.3781,-3.4360,67886011
Russie,61.5240,105.3188,145934462
Rwanda,-1.9403,29.8739,12952218
Saint-Kitts-et-Nevis,17.3578,-62.7830,53199
Saint-Marin,43.9424,12.4578,33931
Sainte-Lucie,13.9094,-60.9789,183627
Saint-Vincent-et-les-Grenadines,12.9843,-61.2872,110940
Salomon,-9.6457,160.1562,686884
Salvador,13.7942,-88.8965,6486205
Samoa,-13.7590,-172.1046,198414
São Tomé-et-Príncipe,0.1864,6.6131,219159
Sénégal,14.4974,-14.4524,16743927
Serbie,44.0165,21.0059,8737371
Seychelles,-4.6796,55.4920,98347
Sierra Leone,8.4606,-11.7799,7976983
Singapour,1.3521,103.8198,5850342
Slovaquie,48.6690,19.6990,5459642
Slovénie,46.1512,14.9955,2078938
Somalie,5.1521,46.1996,15893222
Soudan,12.8628,30.2176,43849260
Soudan du Sud,6.8770,31.3070,11193725
Sri Lanka,7.8731,80.7718,21413249
Suède,60.1282,18.6435,10099265
Suisse,46.8182,8.2275,8654622
Suriname,3.9193,-56.0278,586632
Syrie,34.8021,38.9968,17500658
Tadjikistan,38.8610,71.2761,9537645
Tanzanie,-6.3690,34.8888,59734218
Tchad,15.4542,18.7322,16425864
Thaïlande,15.8700,100.9925,69799978
Timor oriental,-8.8742,125.7275,1318445
Togo,8.6195,0.8248,8278724
Tonga,-21.1789,-175.1982,105695
Trinité-et-Tobago,10.6918,-61.2225,1399488
Tunisie,33.8869,9.5375,11818619
Turkménistan,38.9697,59.5563,6031200
Turquie,38.9637,35.2433,84339067
Tuvalu,-7.1095,177.6493,11792
Ukraine,48.3794,31.1656,43733762
Uruguay,-32.5228,-55.7658,3473730
Vanuatu,-15.3767,166.9592,307145
Vatican,41.9029,12.4534,825
Venezuela,6.4238,-66.5897,28435940
Viêt Nam,14.0583,108.2772,97338579
Yémen,15.5527,48.5164,29825964
Zambie,-13.1339,27.8493,18383955
Zimbabwe,-19.0154,29.1549,14862924
